path,filter,best_f1
he_6_pic_run08007_ev45_unet_mean_gaussian_median_cygno,median_19,0.8807339449541284
he_6_pic_run08007_ev45_unet_mean_gaussian_median_cygno,median_21,0.8800000000000001
he_6_pic_run08007_ev45_unet_mean_gaussian_median_cygno,cygno_0,0.08816705336426914
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,unet_0,0.8837209302325579
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_9,0.7269890795631826
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_11,0.7896879240162823
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_13,0.8362068965517241
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_15,0.8822768434670116
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_17,0.8868660598179454
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_19,0.878748370273794
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,mean_21,0.878748370273794
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_9,0.7414050822122572
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_11,0.8033707865168539
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_13,0.8555858310626704
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_15,0.8839634941329857
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_17,0.8849999999999999
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_19,0.8872180451127819
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,gaussian_21,0.8894472361809044
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_9,0.8180535966149506
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_11,0.8344549125168237
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_13,0.8499999999999999
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_15,0.8640000000000001
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_17,0.8684210526315788
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_19,0.8778523489932886
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,median_21,0.8764044943820226
he_6_pic_run08007_ev67_unet_mean_gaussian_median_cygno,cygno_0,0.08695652173913042
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,unet_0,0.8942065491183878
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_9,0.7893333333333332
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_11,0.8598639455782312
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_13,0.8791208791208791
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_15,0.8807785888077859
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_17,0.8845686512758203
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_19,0.8859223300970873
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,mean_21,0.8845686512758203
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_9,0.7787356321839081
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_11,0.8428005284015851
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_13,0.8723404255319149
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_15,0.8786717752234994
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_17,0.8853267570900123
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_19,0.8856088560885608
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,gaussian_21,0.8856088560885608
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_9,0.8482384823848238
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_11,0.8485675306957707
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_13,0.8545688545688546
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_15,0.8622908622908624
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_17,0.8809815950920246
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_19,0.884160756501182
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,median_21,0.8850855745721271
he_6_pic_run08007_ev31_unet_mean_gaussian_median_cygno,cygno_0,0.08563535911602213
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,unet_0,0.8970976253298153
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_9,0.8155619596541788
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_11,0.8838451268357809
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_13,0.8863049095607235
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_15,0.8929032258064517
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_17,0.8917525773195877
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_19,0.8925831202046035
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,mean_21,0.8934531450577663
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_9,0.8162083936324168
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_11,0.8739946380697051
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_13,0.8900255754475703
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_15,0.888030888030888
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_17,0.8894536213468871
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_19,0.8903394255874674
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,gaussian_21,0.8903225806451612
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_9,0.8211920529801324
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_11,0.8426966292134832
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_13,0.8556291390728478
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_15,0.8725868725868725
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_17,0.8741893644617381
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_19,0.8761408083441982
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,median_21,0.8756613756613757
he_6_pic_run08007_ev61_unet_mean_gaussian_median_cygno,cygno_0,0.08
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,unet_0,0.880952380952381
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_9,0.7362318840579709
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_11,0.8149210903873745
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_13,0.8551532033426184
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_15,0.8711340206185566
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_17,0.8771929824561403
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_19,0.8793969849246229
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,mean_21,0.8741092636579573
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_9,0.7663817663817664
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_11,0.8252148997134671
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_13,0.8532235939643347
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_15,0.8790931989924433
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_17,0.8819095477386935
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_19,0.8847117794486217
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,gaussian_21,0.8822055137844612
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_9,0.818577648766328
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_11,0.8276836158192091
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_13,0.8450331125827816
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_15,0.8559892328398386
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_17,0.8715953307392996
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_19,0.8697916666666667
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,median_21,0.8571428571428571
he_6_pic_run08007_ev49_unet_mean_gaussian_median_cygno,cygno_0,0.08600337268128161
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,unet_0,0.8825710754017306
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_9,0.7700534759358292
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_11,0.8389830508474576
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_13,0.8727735368956743
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_15,0.8764044943820224
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_17,0.8762135922330098
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_19,0.8793103448275862
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,mean_21,0.8815628815628814
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_9,0.7777777777777778
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_11,0.8264462809917354
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_13,0.8560885608856089
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_15,0.8665819567979671
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_17,0.8729559748427672
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_19,0.8773704171934259
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,gaussian_21,0.8795944233206591
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_9,0.8369565217391305
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_11,0.8409703504043127
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_13,0.8563829787234042
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_15,0.8518518518518519
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_17,0.8567674113009198
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_19,0.8563899868247694
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,median_21,0.8463541666666667
he_6_pic_run08007_ev98_unet_mean_gaussian_median_cygno,cygno_0,0.0792838874680307
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,unet_0,0.8961201501877347
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_9,0.7152941176470589
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_11,0.7868421052631579
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_13,0.828804347826087
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_15,0.8733509234828496
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_17,0.8810457516339869
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_19,0.8763157894736843
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,mean_21,0.8758002560819462
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_9,0.7243675099866844
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_11,0.7964601769911505
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_13,0.8548168249660788
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_15,0.8831835686777919
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_17,0.8833124215809285
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_19,0.8866242038216561
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,gaussian_21,0.8854961832061069
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_9,0.8123249299719888
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_11,0.8586251621271076
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_13,0.8601864181091877
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_15,0.8611464968152865
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_17,0.8727735368956743
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_19,0.8671679197994987
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,median_21,0.8578371810449575
he_6_pic_run08007_ev33_unet_mean_gaussian_median_cygno,cygno_0,0.08818897637795275
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,unet_0,0.8925410872313527
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_9,0.7294469357249626
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_11,0.7752161383285302
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_13,0.8337950138504154
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_15,0.8703703703703703
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_17,0.8764629388816645
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_19,0.8777348777348778
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,mean_21,0.8734491315136478
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_9,0.7439759036144578
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_11,0.8230337078651686
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_13,0.8623376623376623
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_15,0.8751642575558476
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_17,0.8774193548387097
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_19,0.8759894459102902
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,gaussian_21,0.8761408083441983
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_9,0.8360655737704916
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_11,0.8488210818307906
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_13,0.8619791666666666
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_15,0.8719275549805949
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_17,0.8751642575558476
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_19,0.8719898605830165
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,median_21,0.8688741721854304
he_6_pic_run08007_ev66_unet_mean_gaussian_median_cygno,cygno_0,0.08400357462019661
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,unet_0,0.8820512820512819
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_9,0.7510791366906474
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_11,0.8094534711964548
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_13,0.8617886178861788
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_15,0.8675324675324675
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_17,0.8708860759493672
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_19,0.8734177215189874
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,mean_21,0.8698979591836734
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_9,0.7492447129909366
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_11,0.8216374269005847
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_13,0.8598382749326146
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_15,0.8681757656458056
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_17,0.870712401055409
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_19,0.874015748031496
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,gaussian_21,0.8694481830417227
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_9,0.7942028985507246
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_11,0.8163841807909604
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_13,0.8269230769230769
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_15,0.8328690807799443
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_17,0.8300395256916996
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_19,0.8425196850393701
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,median_21,0.8397350993377483
he_6_pic_run08007_ev75_unet_mean_gaussian_median_cygno,cygno_0,0.0803727431566686
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,unet_0,0.8888888888888891
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_9,0.8260211800302572
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_11,0.8638888888888888
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_13,0.8839050131926122
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_15,0.8885869565217391
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_17,0.8818297331639137
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_19,0.8832891246684351
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,mean_21,0.8825136612021859
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_9,0.8278805120910384
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_11,0.8551532033426185
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_13,0.8723404255319149
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_15,0.8856382978723404
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_17,0.8853754940711462
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_19,0.8848167539267016
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,gaussian_21,0.8866498740554155
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_9,0.8491947291361639
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_11,0.862914862914863
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_13,0.8690647482014388
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_15,0.8734353268428372
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_17,0.8754914809960681
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_19,0.8768844221105528
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,median_21,0.8811748998664887
he_6_pic_run08007_ev56_unet_mean_gaussian_median_cygno,cygno_0,0.07985257985257986
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,unet_0,0.8962765957446808
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_9,0.8310911808669655
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_11,0.8729281767955801
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_13,0.8708791208791209
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_15,0.8755129958960329
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_17,0.8734353268428372
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_19,0.8701657458563536
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,mean_21,0.871447902571042
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_9,0.8263988522238164
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_11,0.8571428571428572
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_13,0.8696883852691218
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_15,0.8714652956298201
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_17,0.8726790450928382
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_19,0.8759894459102903
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,gaussian_21,0.8759894459102903
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_9,0.8306332842415316
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_11,0.8544474393530997
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_13,0.871523178807947
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_15,0.8728702490170379
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_17,0.8712328767123289
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_19,0.8678237650200267
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,median_21,0.8668341708542714
he_6_pic_run08007_ev17_unet_mean_gaussian_median_cygno,cygno_0,0.096051227321238
he_6_pic_run08007_ev97_unet_mean_gaussian_median_cygno,unet_0,0.8926261319534281
he_6_pic_run08007_ev97_unet_mean_gaussian_median_cygno,mean_9,0.7447833065810594
he_6_pic_run08007_ev97_unet_mean_gaussian_median_cygno,mean_11,0.8245614035087718
he_6_pic_run08007_ev97_unet_mean_gaussian_median_cygno,mean_13,0.8655126498002662
he_6_pic_run08007_ev97_unet_mean_gaussian_median_cygno,mean_15,0.8812260536398467
